e122	16
e123	16
e124	16
e126	4
e127	3
e130	2
e132	15
e168	12
e170	14
e185	15
e186	15
e187	16
e197	15
e282	16
e313	5
e314	2
e315	2
e317	3
e318	3
e347	16
e353	13
e356	8
e357	9
e358	9
e359	6
e360	10
e361	10
e362	10
e364	7
e366	7
e375	10
e377	13
e379	11
e380	10
e458	16
e462	15
e463	14
e464	11
e482	12
e508	12
e509	12
e511	8
e512	11
e514	9
e515	14
e517	7
e545	8
e546	13
e621	16
e625	15
e663	12
e664	3
e665	2
e666	3
e668	4
e676	7
e678	8
e679	9
e698	9
e700	3
e701	14
e702	10
e703	9
e707	7
e709	9
e710	12
e712	1
e713	7
e714	10
e718	14
e720	5
e723	6
e727	16
e729	4
e730	13
e731	16
e732	15
e754	4
e755	9
e757	7
e759	11
e764	16
e765	6
e766	7
e780	5
e784	15
e785	11
e787	11
e788	7
e789	6
e792	6
e801	11
e870	15
e874	10
e876	11
e877	16
e878	11
e880	14
e891	3
e892	6
e893	4
e894	5
e1045	15
e1048	4
e1050	10
e1051	14
e1052	13
e1053	12
e1054	16
e1056	12
e1057	10
e1067	16
e1068	16
e1072	13
e1073	15
e1074	14
e1075	6
e1076	16
e1078	13
e1079	15
e1083	5
e1089	10
e1090	15
e1091	12
e1111	15
e1115	11
e1116	16
e1118	14
e1122	16
e1123	16
e1125	15
e1133	10
e1143	13
e1145	16
e1146	14
e1149	13
e1158	13
e1159	16
e1160	16
e1161	16
e1162	15
e1163	16
e1168	14
e1171	16
e1172	16
e1173	16
e1174	16
e1175	15
e1187	11
e1208	16
e1209	15
e1211	14
e1212	13
e1213	8
e1214	9
e1217	4
e1218	1
e1219	10
e1232	14
e1233	16
e1234	16
e1235	9
e1247	15
e1248	16
e1251	16
e1252	15
e1253	15
e1254	16
e1255	16
e1257	15
e1258	15
e1260	14
e1261	15
e1266	5
e1268	15
e1269	16
e1270	13
e1272	15
e1295	11
e1297	15
e1298	16
e1299	6
e1495	2
e1496	9
e1497	14
e1499	9
e1500	8
e1501	8
e1517	10
e1518	5
e1520	16
e1521	15
e1522	16
e1523	13
e1524	8
e1527	1
e1528	5
e1529	14
e1530	16
e1534	9
e1537	15
e1538	16
e1541	11
e1544	14
e1552	14
e1553	14
e1559	16
e1560	12
e1562	13
e1563	13
e1568	12
e1569	11
e1580	10
e1586	2
e1611	14
e1614	15
e1617	3
e1629	6
e1633	9
e1634	9
e1635	9
e1646	5
e1647	5
e1648	6
e1649	7
e1652	8
e1653	8
e1654	9
e1655	8
e1677	7
e1678	5
e1682	14
e1683	14
e1685	10
e1686	15
e1688	15
e1702	13
e1744	10
e1745	11
e1746	10
e1800	12
e1802	11
e1803	10
e1804	10
e1805	8
e1806	16
e1807	15
e1810	14
e1850	9
e1851	10
e1864	16
e1865	14
e1869	16
e1870	16
e1873	12
e1885	2
e1888	3
e1919	13
e1931	15
e1932	16
e1942	16
e1943	14
e1944	11
e1945	16
e1949	16
e1950	15
e1951	15
e1953	13
e1957	16
e1958	10
e1960	11
e1964	2
e1965	8
e1979	9
e1981	16
e1982	16
e1983	16
e1984	14
e1986	13
e1987	14
e1988	13
e1989	15
e1990	1
e1992	13
e1994	16
e1998	13
e1999	15
e2000	14
e2001	14
e2009	16
e2010	16
e2014	12
e2016	15
e2020	16
e2021	14
e2028	11
e2029	7
e2049	15
e2125	16
e2127	16
e2129	14
e2130	16
e2140	16
e2160	13
e2164	13
e2165	15
e2166	16
e2167	16
e2168	16
e2169	16
e2170	7
e2172	15
e2174	15
e2176	12
e2177	13
e2178	14
e2179	14
e2183	12
e2189	13
e2199	12
e2200	13
e2201	16
e2202	13
e2264	15
e2265	16
e2267	16
e2269	16
e2270	13
e2271	15
e2272	14
e2277	13
e2279	14
e2280	14
e2281	14
e2284	12
e2285	13
e2300	16
e2301	15
e2302	15
e2303	15
e2307	16
e2308	16
e2309	6
e2311	16
e2317	14
e2318	15
e2331	11
e2332	2
e2333	13
e2334	10
e2335	6
e2336	9
e2337	4
e2345	1
e2346	4
e2348	8
e2349	5
e2355	16
e2356	16
e2357	16
e2370	14
e2379	12
e2382	10
e2383	9
e2385	7
e2495	11
e2496	3
e2497	2
e2498	16
e2519	16
e2520	16
e2521	15
e2523	15
e2529	4
e2543	5
e2569	12
e2570	12
e2571	12
e2597	15
e2599	16
e2600	15
e2603	16
e2604	13
e2605	14
e2610	15
e2611	16
e2613	16
e2615	15
e2616	15
e2617	16
e2619	9
e2622	16
e2627	9
e2665	9
e2673	5
e2674	16
e2675	15
e2676	10
e2677	5
e2678	12
e2679	15
e2680	4
e2685	2
e2695	9
e2696	13
e2700	11
e2701	10
e2702	11
e2703	12
e2704	9
e2710	14
e2712	14
e2713	11
e2715	9
e2716	9
e2724	8
e2741	8
e2742	10
e2743	9
e2749	16
e2750	15
e2751	15
e2756	2
e2757	4
e2760	7
e2761	5
e2789	2
e2791	11
e2792	2
e2793	9
e2796	4
e2797	3
e2798	3
e2799	2
e2806	3
e2818	9
e2829	14
e2830	15
e2838	15
e2839	12
e2843	13
e2845	13
e2847	11
e2852	15
e2853	15
e2910	10
e2911	5
e2912	10
e2921	8
e2925	8
e2928	10
e2952	8
e2954	6
e2956	7
e2958	9
e2959	8
e2960	2
e2961	4
e2962	5
e2964	2
e2966	5
e2968	9
e3026	7
e3027	8
e3029	6
e3030	5
e3039	15
e3040	16
e3196	6
e3213	12
e3220	14
e3221	13
e3223	11
e3266	8
e3267	9
e3268	8
e3269	10
e3270	10
e3271	7
e3272	8
e3275	14
e3277	13
e3278	13
e3279	13
e3281	13
e3283	16
e3284	16
e3315	16
e3316	15
e3326	14
e3327	15
e3332	16
e3333	12
e3334	16
e3336	16
e3337	16
e3340	13
e3358	15
e3362	1
e3363	11
e3365	13
e3366	13
e3367	14
e3368	14
e3373	13
e3375	11
e3376	5
e3377	6
e3378	3
e3380	16
e3381	15
e3385	7
e3386	11
e3387	10
e3474	6
e3475	15
e3476	4
e3477	6
e3509	16
e3510	11
e3511	16
e3512	10
e3513	11
e3514	10
e3520	13
e3521	9
e3536	11
e3537	11
e3538	15
e3539	15
e3540	15
e3545	15
e3547	12
e3548	16
e3549	16
e3550	13
e3554	15
e3555	15
e3558	14
e3559	4
e3560	11
e3561	15
e3565	13
e3574	9
